transaction_id:0, Start
INFO:transaction history:transaction_id:0, Start
transaction_id:0, query_type:increment, key:92107359, old value:0, update_column: 1
INFO:transaction history:transaction_id:799, query_type:increment, key:92107069, old value:15, update_column: 1
transaction_id:757, query_type:increment, key:92106590, old value:13, update_column: 1
INFO:transaction history:transaction_id:757, query_type:increment, key:92106590, old value:13, update_column: 1
transaction_id:796, query_type:increment, key:92106613, old value:15, update_column: 1
INFO:transaction history:transaction_id:796, query_type:increment, key:92106613, old value:15, update_column: 1
transaction_id:770, query_type:increment, key:92107245, old value:14, update_column: 1
INFO:transaction history:transaction_id:770, query_type:increment, key:92107245, old value:14, update_column: 1
transaction_id:782, query_type:increment, key:92106434, old value:5, update_column: 1
INFO:transaction history:transaction_id:782, query_type:increment, key:92106434, old value:5, update_column: 1
transaction_id:808, query_type:increment, key:92106915, old value:16, update_column: 1
INFO:transaction history:transaction_id:808, query_type:increment, key:92106915, old value:16, update_column: 1
transaction_id:761, query_type:increment, key:92107009, old value:12, update_column: 1
INFO:transaction history:transaction_id:761, query_type:increment, key:92107009, old value:12, update_column: 1
transaction_id:779, query_type:increment, key:92106695, old value:14, update_column: 1
INFO:transaction history:transaction_id:779, query_type:increment, key:92106695, old value:14, update_column: 1
transaction_id:799, query_type:increment, key:92107070, old value:15, update_column: 1
INFO:transaction history:transaction_id:799, query_type:increment, key:92107070, old value:15, update_column: 1
transaction_id:757, query_type:increment, key:92106591, old value:13, update_column: 1
INFO:transaction history:transaction_id:757, query_type:increment, key:92106591, old value:13, update_column: 1
transaction_id:796, query_type:increment, key:92106614, old value:15, update_column: 1
INFO:transaction history:transaction_id:796, query_type:increment, key:92106614, old value:15, update_column: 1
transaction_id:770, query_type:increment, key:92107246, old value:14, update_column: 1
INFO:transaction history:transaction_id:770, query_type:increment, key:92107246, old value:14, update_column: 1
transaction_id:782, query_type:increment, key:92106435, old value:5, update_column: 1
INFO:transaction history:transaction_id:782, query_type:increment, key:92106435, old value:5, update_column: 1
transaction_id:808, query_type:increment, key:92106916, old value:16, update_column: 1
INFO:transaction history:transaction_id:808, query_type:increment, key:92106916, old value:16, update_column: 1
transaction_id:761, query_type:increment, key:92107010, old value:12, update_column: 1
INFO:transaction history:transaction_id:761, query_type:increment, key:92107010, old value:12, update_column: 1
transaction_id:779, query_type:increment, key:92106696, old value:14, update_column: 1
INFO:transaction history:transaction_id:779, query_type:increment, key:92106696, old value:14, update_column: 1
transaction_id:799, query_type:increment, key:92107071, old value:15, update_column: 1
INFO:transaction history:transaction_id:799, query_type:increment, key:92107071, old value:15, update_column: 1
transaction_id:757, query_type:increment, key:92106592, old value:13, update_column: 1
INFO:transaction history:transaction_id:757, query_type:increment, key:92106592, old value:13, update_column: 1
transaction_id:796, query_type:increment, key:92106615, old value:15, update_column: 1
INFO:transaction history:transaction_id:796, query_type:increment, key:92106615, old value:15, update_column: 1
transaction_id:770, query_type:increment, key:92107247, old value:14, update_column: 1
INFO:transaction history:transaction_id:770, query_type:increment, key:92107247, old value:14, update_column: 1
transaction_id:782, query_type:increment, key:92106436, old value:5, update_column: 1
INFO:transaction history:transaction_id:782, query_type:increment, key:92106436, old value:5, update_column: 1
transaction_id:808, query_type:increment, key:92106917, old value:16, update_column: 1
INFO:transaction history:transaction_id:808, query_type:increment, key:92106917, old value:16, update_column: 1
transaction_id:761, query_type:increment, key:92107011, old value:12, update_column: 1
INFO:transaction history:transaction_id:761, query_type:increment, key:92107011, old value:12, update_column: 1
transaction_id:779, query_type:increment, key:92106697, old value:14, update_column: 1
INFO:transaction history:transaction_id:779, query_type:increment, key:92106697, old value:14, update_column: 1
transaction_id:799, query_type:increment, key:92107072, old value:15, update_column: 1
INFO:transaction history:transaction_id:799, query_type:increment, key:92107072, old value:15, update_column: 1
transaction_id:757, query_type:increment, key:92106593, old value:13, update_column: 1
INFO:transaction history:transaction_id:757, query_type:increment, key:92106593, old value:13, update_column: 1
transaction_id:796, query_type:increment, key:92106616, old value:15, update_column: 1
INFO:transaction history:transaction_id:796, query_type:increment, key:92106616, old value:15, update_column: 1
transaction_id:770, query_type:increment, key:92107248, old value:14, update_column: 1
INFO:transaction history:transaction_id:770, query_type:increment, key:92107248, old value:14, update_column: 1
transaction_id:782, query_type:increment, key:92106437, old value:5, update_column: 1
INFO:transaction history:transaction_id:782, query_type:increment, key:92106437, old value:5, update_column: 1
transaction_id:808, query_type:increment, key:92106918, old value:16, update_column: 1
INFO:transaction history:transaction_id:808, query_type:increment, key:92106918, old value:16, update_column: 1
transaction_id:761, query_type:increment, key:92107012, old value:12, update_column: 1
INFO:transaction history:transaction_id:761, query_type:increment, key:92107012, old value:12, update_column: 1
transaction_id:779, query_type:increment, key:92106698, old value:14, update_column: 1
INFO:transaction history:transaction_id:779, query_type:increment, key:92106698, old value:14, update_column: 1
transaction_id:799, query_type:increment, key:92107073, old value:15, update_column: 1
INFO:transaction history:transaction_id:799, query_type:increment, key:92107073, old value:15, update_column: 1
transaction_id:757, query_type:increment, key:92106594, old value:13, update_column: 1
INFO:transaction history:transaction_id:757, query_type:increment, key:92106594, old value:13, update_column: 1
transaction_id:796, query_type:increment, key:92106617, old value:15, update_column: 1
INFO:transaction history:transaction_id:796, query_type:increment, key:92106617, old value:15, update_column: 1
transaction_id:770, query_type:increment, key:92107249, old value:19, update_column: 1
INFO:transaction history:transaction_id:770, query_type:increment, key:92107249, old value:19, update_column: 1
transaction_id:782, query_type:increment, key:92106438, old value:5, update_column: 1
INFO:transaction history:transaction_id:782, query_type:increment, key:92106438, old value:5, update_column: 1
transaction_id:808, query_type:increment, key:92106919, old value:13, update_column: 1
INFO:transaction history:transaction_id:808, query_type:increment, key:92106919, old value:13, update_column: 1
transaction_id:761, query_type:increment, key:92107013, old value:12, update_column: 1
INFO:transaction history:transaction_id:761, query_type:increment, key:92107013, old value:12, update_column: 1
transaction_id:779, query_type:increment, key:92106699, old value:15, update_column: 1
INFO:transaction history:transaction_id:779, query_type:increment, key:92106699, old value:15, update_column: 1
transaction_id:799, query_type:increment, key:92107074, old value:12, update_column: 1
INFO:transaction history:transaction_id:799, query_type:increment, key:92107074, old value:12, update_column: 1
transaction_id:757, query_type:increment, key:92106595, old value:13, update_column: 1
INFO:transaction history:transaction_id:757, query_type:increment, key:92106595, old value:13, update_column: 1
transaction_id:796, query_type:increment, key:92106618, old value:15, update_column: 1
